9128285Q9,99.2168,1000000,2000000,99.2207,1000000,2000000
9128285Q9,100.717,0,0,100.729,0,0
912810SE9,99.8945,0,0,99.9102,0,0
9128285P1,99.1875,0,0,99.2031,0,0
9128285Q9,100.582,0,0,100.598,0,0
9128285M8,99.8066,1000000,2000000,99.8105,1000000,2000000
9128285N6,100.119,0,0,100.131,0,0
9128285M8,100.217,1000000,2000000,100.221,1000000,2000000
9128285N6,100.355,0,0,100.371,0,0
9128285P1,100.168,1000000,2000000,100.176,1000000,2000000
9128285Q9,99.7715,1000000,2000000,99.7754,1000000,2000000
9128285P1,99.4336,0,0,99.4492,0,0
9128285P1,99.9219,0,0,99.9375,0,0
9128285N6,99.0645,0,0,99.0762,0,0
9128285M8,100.83,1000000,2000000,100.834,1000000,2000000
9128285L0,100.725,1000000,2000000,100.729,1000000,2000000
9128285P1,99.6211,1000000,2000000,99.6289,1000000,2000000
9128285M8,99.6738,0,0,99.6855,0,0
912810SE9,99.377,0,0,99.3887,0,0
912810SE9,100.902,0,0,100.918,0,0
9128285L0,99.3281,1000000,2000000,99.3359,1000000,2000000
9128285M8,99.9082,1000000,2000000,99.9121,1000000,2000000
9128285L0,100.844,1000000,2000000,100.852,1000000,2000000
9128285P1,99.0801,1000000,2000000,99.084,1000000,2000000
9128285Q9,99.2793,1000000,2000000,99.2832,1000000,2000000
9128285L0,99.793,1000000,2000000,99.8008,1000000,2000000
9128285Q9,99.9102,1000000,2000000,99.918,1000000,2000000
9128285L0,99.5117,1000000,2000000,99.5195,1000000,2000000
9128285P1,100.459,0,0,100.471,0,0
9128285P1,100.379,1000000,2000000,100.387,1000000,2000000
912810SE9,99.7363,0,0,99.748,0,0
9128285Q9,100.951,0,0,100.963,0,0
9128285Q9,99.0801,1000000,2000000,99.084,1000000,2000000
912810SE9,99.1816,1000000,2000000,99.1855,1000000,2000000
9128285Q9,99.2773,0,0,99.293,0,0
9128285Q9,100.336,0,0,100.352,0,0
9128285M8,100.551,0,0,100.566,0,0
9128285L0,100.801,1000000,2000000,100.809,1000000,2000000
9128285N6,99.2305,0,0,99.2461,0,0
9128285N6,99.2637,1000000,2000000,99.2676,1000000,2000000
9128285M8,100.756,1000000,2000000,100.76,1000000,2000000
912810SE9,99.0488,0,0,99.0605,0,0
9128285Q9,99.1387,0,0,99.1504,0,0
912810SE9,99.0254,0,0,99.0371,0,0
9128285M8,100.502,1000000,2000000,100.506,1000000,2000000
9128285Q9,100.168,1000000,2000000,100.176,1000000,2000000
912810SE9,99.623,0,0,99.6348,0,0
9128285P1,99.8867,0,0,99.9023,0,0
9128285L0,100.303,0,0,100.314,0,0
9128285N6,99.8398,0,0,99.8555,0,0
9128285N6,100.332,1000000,2000000,100.34,1000000,2000000
9128285N6,99.9316,0,0,99.9434,0,0
9128285L0,100.557,0,0,100.568,0,0
912810SE9,99.7012,0,0,99.7129,0,0
912810SE9,99.3477,0,0,99.3633,0,0
9128285Q9,99.9492,0,0,99.9648,0,0
912810SE9,99.2441,1000000,2000000,99.248,1000000,2000000
9128285P1,99.0645,0,0,99.0762,0,0
9128285P1,100.852,1000000,2000000,100.859,1000000,2000000
912810SE9,99.5742,1000000,2000000,99.582,1000000,2000000
9128285M8,100.838,1000000,2000000,100.842,1000000,2000000
912810SE9,100.615,0,0,100.627,0,0
9128285M8,99.5488,1000000,2000000,99.5527,1000000,2000000
9128285L0,100.195,0,0,100.211,0,0
9128285L0,99.5391,0,0,99.5547,0,0
9128285P1,99.0879,0,0,99.0996,0,0
9128285L0,99.3691,1000000,2000000,99.373,1000000,2000000
9128285Q9,99.6816,1000000,2000000,99.6855,1000000,2000000
9128285P1,100.637,0,0,100.652,0,0
9128285M8,99.6465,0,0,99.6582,0,0
9128285M8,99.9707,1000000,2000000,99.9746,1000000,2000000
9128285M8,100.693,1000000,2000000,100.697,1000000,2000000
9128285Q9,100.119,0,0,100.131,0,0
9128285Q9,99.7031,0,0,99.7188,0,0
9128285P1,99.5039,0,0,99.5195,0,0
9128285N6,100.65,0,0,100.662,0,0
9128285P1,99.0859,1000000,2000000,99.0938,1000000,2000000
912810SE9,100.012,0,0,100.027,0,0
9128285M8,99.9512,0,0,99.9629,0,0
9128285M8,100.691,0,0,100.707,0,0
9128285L0,100.908,1000000,2000000,100.912,1000000,2000000
9128285M8,100.004,1000000,2000000,100.012,1000000,2000000
9128285Q9,99.4219,1000000,2000000,99.4297,1000000,2000000
9128285M8,99.707,1000000,2000000,99.7148,1000000,2000000
9128285P1,100.607,1000000,2000000,100.611,1000000,2000000
9128285L0,100.541,1000000,2000000,100.545,1000000,2000000
912810SE9,99.9082,0,0,99.9199,0,0
9128285Q9,100.848,1000000,2000000,100.855,1000000,2000000
9128285P1,99.6094,1000000,2000000,99.6172,1000000,2000000
9128285Q9,100.16,1000000,2000000,100.168,1000000,2000000
912810SE9,99.5039,1000000,2000000,99.5117,1000000,2000000
9128285P1,99.7031,0,0,99.7188,0,0
9128285P1,100.273,1000000,2000000,100.281,1000000,2000000
9128285P1,100.371,0,0,100.387,0,0
912810SE9,100.494,0,0,100.506,0,0
9128285N6,99.0508,0,0,99.0664,0,0
9128285M8,99.9785,1000000,2000000,99.9824,1000000,2000000
9128285P1,100.754,1000000,2000000,100.762,1000000,2000000
9128285M8,99.0137,1000000,2000000,99.0176,1000000,2000000
9128285Q9,99.6562,0,0,99.6719,0,0
9128285N6,99.877,1000000,2000000,99.8809,1000000,2000000
9128285P1,99.9141,1000000,2000000,99.9219,1000000,2000000
9128285P1,100.729,1000000,2000000,100.732,1000000,2000000
9128285M8,99.7441,0,0,99.7559,0,0
9128285N6,99.9902,1000000,2000000,99.9941,1000000,2000000
912810SE9,99.3066,0,0,99.3184,0,0
912810SE9,100.436,0,0,100.447,0,0
9128285N6,100.916,0,0,100.928,0,0
9128285P1,99.8906,0,0,99.9062,0,0
9128285P1,99.8535,0,0,99.8652,0,0
9128285P1,99.1113,1000000,2000000,99.1152,1000000,2000000
9128285N6,99.6465,1000000,2000000,99.6504,1000000,2000000
9128285P1,100.062,1000000,2000000,100.07,1000000,2000000
9128285M8,99.502,1000000,2000000,99.5059,1000000,2000000
9128285L0,99.1309,0,0,99.1426,0,0
9128285N6,100.885,1000000,2000000,100.889,1000000,2000000
912810SE9,99.6738,0,0,99.6855,0,0
9128285L0,99.334,0,0,99.3457,0,0
9128285M8,99.0117,0,0,99.0273,0,0
912810SE9,100.27,1000000,2000000,100.277,1000000,2000000
9128285L0,99.6621,1000000,2000000,99.666,1000000,2000000
9128285L0,100.496,1000000,2000000,100.504,1000000,2000000
9128285N6,100.836,0,0,100.852,0,0
9128285L0,100.166,1000000,2000000,100.17,1000000,2000000
912810SE9,99.8555,1000000,2000000,99.8633,1000000,2000000
9128285Q9,100.844,0,0,100.859,0,0
912810SE9,99.0684,0,0,99.0801,0,0
9128285L0,100.615,0,0,100.627,0,0
9128285M8,99.9531,0,0,99.9688,0,0
912810SE9,99.6348,1000000,2000000,99.6387,1000000,2000000
912810SE9,100.604,1000000,2000000,100.607,1000000,2000000
9128285M8,99.5918,1000000,2000000,99.5957,1000000,2000000
9128285M8,99.0664,1000000,2000000,99.0742,1000000,2000000
9128285Q9,100.398,0,0,100.414,0,0
9128285M8,100.07,0,0,100.086,0,0
9128285Q9,99.4941,0,0,99.5059,0,0
9128285Q9,99.8926,0,0,99.9043,0,0
9128285M8,99.2676,0,0,99.2793,0,0
9128285M8,99.2324,0,0,99.2441,0,0
9128285L0,99.4531,0,0,99.4688,0,0
9128285M8,100.771,1000000,2000000,100.775,1000000,2000000
9128285Q9,99.5762,1000000,2000000,99.5801,1000000,2000000
9128285L0,100.102,1000000,2000000,100.109,1000000,2000000
9128285L0,99.2441,1000000,2000000,99.248,1000000,2000000
9128285Q9,100.461,0,0,100.477,0,0
9128285Q9,99.3926,0,0,99.4043,0,0
9128285Q9,99.9141,1000000,2000000,99.9219,1000000,2000000
9128285L0,100.816,1000000,2000000,100.824,1000000,2000000
9128285L0,100.273,1000000,2000000,100.281,1000000,2000000
9128285Q9,99.4785,1000000,2000000,99.4824,1000000,2000000
9128285Q9,99.1992,1000000,2000000,99.207,1000000,2000000
9128285L0,99.5801,1000000,2000000,99.584,1000000,2000000
9128285L0,99.4102,0,0,99.4258,0,0
9128285L0,99.3496,1000000,2000000,99.3535,1000000,2000000
9128285Q9,99.3906,0,0,99.4062,0,0
9128285Q9,99.5215,0,0,99.5332,0,0
9128285Q9,99.752,1000000,2000000,99.7559,1000000,2000000
9128285Q9,100.982,1000000,2000000,100.986,1000000,2000000
9128285Q9,99.4629,1000000,2000000,99.4668,1000000,2000000
9128285Q9,99.7773,1000000,2000000,99.7852,1000000,2000000
9128285Q9,100.205,1000000,2000000,100.209,1000000,2000000
9128285Q9,100.568,1000000,2000000,100.572,1000000,2000000
9128285Q9,99.8203,1000000,2000000,99.8281,1000000,2000000
9128285Q9,100.451,0,0,100.463,0,0
9128285Q9,100.875,1000000,2000000,100.883,1000000,2000000
